Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedseletar,_interpolatedsembawang,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_seletar,_zeroed_sembawang,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,marina-barrage,newton,pasir-panjang,seletar,sembawang,tai-seng,tengah,total-population
612,-0.002737796695946823,-0.04678565159526303,-0.046325405133142726,-0.044021622886728916,-0.04581358591950617,-0.04658499973687664,-0.04577465594624221,-0.04506737419498574,-0.04717482380659807,-0.043628798051617484,-0.04600450844182731,-0.04285378999937447,-0.0456274186140734,-0.04712867322485777,-0.043924503333412246,-0.047496673809356654,-0.0438656429100468,0.04991398476586786,-0.005752085130859948,-0.03833273657827679,-0.04997524705451128,-0.01328294895090245,-0.03094964935360795,0.2390949240728422,0.24260305520993153,-0.0024148414296697326,0.01151396455691719,0.11630403664471768,0.021959011925249006,0.0492511924471402,-0.03991781317059732,-0.029003657435571057,0.16250688588499526,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
613,-0.0036281370848726194,-0.04225800789249564,-0.04187103925495593,-0.04132642148550061,-0.0428768175913327,-0.0425743706204568,-0.04302817658946767,-0.04300546818606483,-0.04326862820477785,-0.041606270989621975,-0.04363008219966848,-0.040770619652182656,-0.04180060285934466,-0.04406836976869817,-0.04101559582788825,-0.04317879437214241,-0.041445469508113175,-0.02495699238293393,-0.002876042565429974,-0.016428315676404338,-0.008135505334455334,-0.011069124125752049,0.023479044337219816,0.21812168511908409,0.05212958211122495,-0.016903890007688042,-0.02072513620245093,0.12793444030918943,-0.014321094733858055,-0.04208738263664708,0.005702544738656761,-0.03480438892268528,0.30848764778168586,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
614,-0.004098038956805678,-0.04467275120063825,-0.04454365878186801,-0.04282375559729411,-0.04493255542105413,-0.04504245007671516,-0.045164327200292315,-0.04477281619371133,-0.04537196429806566,-0.04333986561418956,-0.04511409860101775,-0.04225859847160538,-0.04415556640071619,-0.046210582188009885,-0.043051831081755046,-0.04564615405055055,-0.04265555620907998,0.12079184313340023,0.052727447032882735,0.11499820973483037,-0.0034866451433380034,0.09851520471919321,0.10565569951748918,0.21812168511908409,0.3127774926673497,0.01448904857801831,0.061024012151661096,0.4117162897223006,0.05060120139296512,0.11103905206264335,0.014826616320507588,0.008701097230671303,0.27818975380312744,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
615,-0.003430283665111331,-0.044974594114156066,-0.04484061650708046,-0.042524288774935415,-0.04551990908668882,-0.045350960008747464,-0.045164327200292315,-0.04506737419498574,-0.04567244088282107,-0.04420666292647334,-0.04570770516155745,-0.04225859847160538,-0.04444993684338764,-0.046516612533625844,-0.04363361258285984,-0.04595457401035157,-0.04265555620907998,-0.05290882385181993,-0.04985140446745278,-0.06571326270561735,-0.01743322571668998,-0.08191151853056516,-0.03948748365805152,0.1845645027930712,-0.0060149517820644325,0.02897809715603662,0.0,0.12793444030918943,-0.04678224279726965,-0.06805619319968464,-0.022810178954627044,-0.06187446919588493,0.12119157591423375,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
616,-0.003751795472223424,-0.04467275120063825,-0.044246701056655555,-0.04192535513021801,-0.044345201755419436,-0.04442543021265057,-0.04485916282731736,-0.04477281619371133,-0.04447053454379946,-0.04276200073933369,-0.045410901881287595,-0.04196100270772083,-0.04356682551537331,-0.045292491151162004,-0.043342721832307446,-0.044720894171147496,-0.03902529610617956,-0.025955272078251285,-0.027801744799156355,-0.04380884180374489,-0.07554397810565656,0.06088018269163627,0.048025317962495095,0.2055377417468293,0.1002491963677403,-0.012074207148348597,0.028784911392292976,0.10932579444603464,-0.06683177542467092,0.0008954762263116368,0.010264580529582174,0.05317337196521361,-0.044069663968812275,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
617,-0.004023843924395195,-0.04588012285470955,-0.04543453195750537,-0.04462055653144631,-0.04522623225387148,-0.04689350966890894,-0.046079820319217146,-0.04536193219626016,-0.04567244088282107,-0.04391773048904542,-0.04630131172209716,-0.043448981527143556,-0.04444993684338764,-0.04712867322485777,-0.04450628483451704,-0.04626299397015258,-0.044168164585288494,0.009982796953173572,0.0383472342057329,0.07118936793108546,0.023244300955586637,0.03984884685270737,0.07577327945193672,0.2349002762820906,0.20851832844489984,0.03984488358955036,-0.019573739746759213,0.16515173203549915,-0.0019094792978477508,0.0492511924471402,-0.011405089477313522,0.030937234597942453,0.24513750582651828,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
618,-0.003949648891984712,-0.04588012285470955,-0.04573148968271783,-0.04432108970908761,-0.04581358591950617,-0.04658499973687664,-0.045469491573267254,-0.04506737419498574,-0.04567244088282107,-0.043628798051617484,-0.04659811500236701,-0.043746577291028106,-0.044744307286059076,-0.046516612533625844,-0.04450628483451704,-0.047188253849555634,-0.04477320793577189,0.004991398476586786,-0.027801744799156355,-0.04599928389393214,-0.07786840820121523,0.05645253304133546,0.0021344585761108852,0.11325549035029367,0.15438376240632004,-0.04588198716372468,0.03223910075936814,0.3675207557973079,-0.051555941041889,0.0358190490524656,-0.03307475948420921,0.028036868854385343,0.11292851392008144,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
619,-0.003875453859574229,-0.04346537954656694,-0.04365278560623064,-0.041625888307859314,-0.04405152492260209,-0.043808410348585985,-0.04363850533541758,-0.043889142189888077,-0.04417005795904406,-0.04247306830190577,-0.044223688760208185,-0.04106821541606719,-0.04297808463003043,-0.044986460805546045,-0.042760940331202646,-0.04441247421134648,-0.041445469508113175,-0.069879578672215,-0.05560348959831271,-0.07337981002127271,0.01743322571668998,-0.10072902954434364,-0.04695808867443965,0.31459858430637133,-0.03207974283767691,0.00845194500384401,-0.03454189367075157,0.0814128256513024,-0.0677865150735948,-0.08238381282067088,0.0011405089477313686,-0.09474528095619879,0.07161320394931993,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
620,-0.004122770634275839,-0.04708749450878086,-0.04751323603399254,-0.04521949017616371,-0.04728197008359291,-0.04781903946500582,-0.04699531343814199,-0.04654016420135782,-0.046573870637087275,-0.04536239267618507,-0.047488524843176574,-0.04463936458268173,-0.04592178905674484,-0.048046764261705635,-0.04596073858727904,-0.047496673809356654,-0.0450757296110136,0.0958348507504663,0.04026459591601954,0.019713978811685216,0.07903062324899456,0.045383408915583394,-0.006403375728332676,0.6543650553572523,0.3568871390691554,0.032600359300541205,-0.017270946835375785,0.29308617234468864,0.08974552699884382,0.10387524225215025,0.10492682319128441,0.09667885811857019,0.1762786558752491,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
621,-0.0035539420524621362,-0.04588012285470955,-0.04602844740793027,-0.04432108970908761,-0.04551990908668882,-0.04627648980484434,-0.046079820319217146,-0.04506737419498574,-0.04537196429806566,-0.04391773048904542,-0.04630131172209716,-0.043746577291028106,-0.044744307286059076,-0.046516612533625844,-0.04508806633562184,-0.04595457401035157,-0.044168164585288494,0.011979356343808279,0.10353753235547884,0.03176141030771506,0.03719088152893861,0.04759723374073382,0.054428693690827784,0.21812168511908409,0.2305731516458027,-0.004829682859339443,0.024179325569526094,0.2814557686802169,0.017185313680629654,0.012536667168362964,0.06500901002068707,0.11601462974228423,0.19005042586550291,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
622,-0.0035539420524621362,-0.04678565159526303,-0.04662236285835518,-0.04521949017616371,-0.04551990908668882,-0.04720201960094123,-0.04669014906516705,-0.04536193219626016,-0.046573870637087275,-0.045073460238757135,-0.04719172156290672,-0.04434176881879719,-0.04503867772873052,-0.04743470357047372,-0.04537895708617424,-0.047188253849555634,-0.04477320793577189,0.0019965593906347075,0.05943821301888599,-0.014237873586217082,0.026730946098924617,0.07084239440481309,0.057630381554994094,0.29362534535261325,0.21854324808167386,0.05795619431207326,0.0598726156959694,0.34193386773547,0.015275834382781921,0.036714525278777256,0.09466224266170224,-0.003867154324742811,0.1817873638713506,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
623,-0.0039001855370443903,-0.04678565159526303,-0.04691932058356763,-0.044021622886728916,-0.04640093958514086,-0.04627648980484434,-0.0463849846921921,-0.04624560620008341,-0.046273394052331863,-0.04420666292647334,-0.04659811500236701,-0.043448981527143556,-0.0456274186140734,-0.04712867322485777,-0.04566984783672663,-0.0465714139299536,-0.04356312123480509,0.08485377410197537,0.018214936247723114,-0.04599928389393214,0.04997524705451126,0.011069124125752049,0.014941210032776256,0.461411256982678,0.08621430887625664,-0.05071167002306413,-0.0011513964556917149,-0.01163040366447177,0.04009906525480254,-0.04746023999451692,0.014826616320507588,-0.007734308649485622,-0.0413153099707615,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
624,-0.003949648891984712,-0.04678565159526303,-0.04691932058356763,-0.04432108970908761,-0.046107262752323526,-0.04658499973687664,-0.0463849846921921,-0.04595104819880899,-0.04597291746757647,-0.045073460238757135,-0.04689491828263686,-0.04434176881879719,-0.04503867772873052,-0.0468226428792418,-0.04537895708617424,-0.047188253849555634,-0.0444706862605302,-0.05290882385181993,-0.06902502157031923,-0.06461804166052372,-0.06624625772342191,-0.011069124125752049,-0.04268917152221786,0.13003408151330015,-0.02004983927354807,-0.03743004215988066,-0.056418426328894225,0.06745634125393625,-0.09070026664776767,-0.0761154792364894,-0.08097613528892601,0.004833942905928509,-0.082630619941523,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
625,-0.0039743805694548735,-0.04980408073044129,-0.04959194011047971,-0.04881309204446811,-0.048456677414862294,-0.050904138785328776,-0.049741792794916535,-0.047718396206455495,-0.04867720673037508,-0.04796278461303644,-0.049862951085335394,-0.04731772645764264,-0.04798238215544493,-0.0498829463354014,-0.04770608309059343,-0.04934719356816275,-0.04840346803867233,0.14774539490696886,0.16872783050522475,0.12156953600539212,0.10227492420458119,0.14943317569765266,0.15688270534415064,0.40268618791215527,0.5132758854028304,0.19077247294390787,0.2832435281001629,0.4303249355854555,0.17089839715737276,0.22745096148315655,0.1870434674279418,0.1527525958273409,0.5178185516335442,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
626,-0.004048575601865357,-0.04829486616285216,-0.048107151484417444,-0.04671682428795721,-0.046988293250775554,-0.048127549397038116,-0.04791080655706684,-0.04654016420135782,-0.046874347221842666,-0.046807054863324725,-0.048675737964255984,-0.04553215187433537,-0.04651052994208772,-0.047740733916089684,-0.04654252008838383,-0.04811351372895869,-0.04628581631198041,-0.08086065532070592,-0.07477710670117917,-0.07557025211145996,-0.1022749242045812,-0.07748386888026434,-0.07684050873999215,-0.0713090124427775,-0.004009967854709615,-0.07486008431976132,-0.08290054480980376,-0.009304322931577425,-0.08783604770099607,-0.07790643168911268,-0.09010020687077683,-0.056073737708770714,0.19280477986355368,0.041415,0.06567,0.059565,0.022713333333333332,0.02901,0.07262166666666667,0.09284666666666666,0.029298333333333332,0.042355,0.016325,0.03939666666666667,0.04347666666666666,0.07734333333333333,0.00017166666666666667,0.863948
627,-0.003751795472223424,-0.044974594114156066,-0.04484061650708046,-0.042524288774935415,-0.044638878588236786,-0.043808410348585985,-0.04424883408136747,-0.04506737419498574,-0.043569104789533256,-0.043628798051617484,-0.04511409860101775,-0.04225859847160538,-0.043861195958044746,-0.04468043045993009,-0.04421539408396464,-0.04410405425154546,-0.04265555620907998,-0.11480216496149608,-0.10737225577605213,-0.11937909391520485,-0.10111270915680187,-0.11179815367009568,-0.12273136812637635,-0.12164478593179691,-0.08821929280361147,-0.12436433362799057,-0.12780500658178082,-0.09769539078156288,-0.10215714243485413,-0.1074571471573968,-0.12203445740725469,-0.11214747541754143,-0.10466545192592913,0.04145215,0.06595715,0.05976643333333333,0.023021899999999998,0.029055716666666665,0.0729431,0.0927481,0.029514049999999997,0.04253215,0.016360716666666667,0.041795233333333334,0.04377238333333333,0.07737333333333334,0.00017309999999999998,0.8823407166666666
628,-0.003949648891984712,-0.04950223781692346,-0.049294982385267264,-0.04761522475503331,-0.04904403108049699,-0.0493615891251673,-0.04852113530301674,-0.048307512209004325,-0.04777577697610887,-0.047095987300752644,-0.04956614780506555,-0.046722534929873556,-0.04739364127010205,-0.04896485529855352,-0.04741519234004103,-0.049038773608361744,-0.047193381337705516,-0.0888468928832448,-0.08532259610775571,-0.08871290465258343,-0.06043518248452526,-0.09408755506889241,-0.10031955307721198,0.05453042127977104,-0.04009967854709613,-0.10866786433513738,-0.10823126683502159,-0.05815201832235885,-0.08210760980745287,-0.09044309885747565,-0.09694326055716494,-0.08604418372552747,0.011017415992203078,0.04145833333333333,0.066005,0.0598,0.023073333333333335,0.029063333333333333,0.07299666666666667,0.09273166666666667,0.02955,0.042561666666666664,0.016366666666666668,0.042195,0.04382166666666667,0.07737833333333333,0.00017333333333333334,0.8854061666666667
629,-0.004073307279335517,-0.04467275120063825,-0.044246701056655555,-0.04132642148550061,-0.04551990908668882,-0.04349990041655368,-0.04363850533541758,-0.04654016420135782,-0.043569104789533256,-0.04333986561418956,-0.04481729532074789,-0.04225859847160538,-0.043861195958044746,-0.04437440011431413,-0.043924503333412246,-0.04256195445254037,-0.04265555620907998,-0.04592086598459843,-0.05656217045345603,-0.02409486299205969,-0.02091987086002798,-0.07416313164253872,-0.023479044337219816,-0.041946477907516176,0.004009967854709598,-0.06278587717141272,-0.00921117164553374,0.06745634125393625,-0.07446969261606189,-0.06178785961550316,-0.05132290264791084,-0.07927666365722756,-0.0247891859824569,0.04145833333333333,0.066005,0.0598,0.023073333333333335,0.029063333333333333,0.07299666666666667,0.09273166666666667,0.02955,0.042561666666666664,0.016366666666666668,0.042195,0.04382166666666667,0.07737833333333333,0.00017333333333333334,0.8854061666666667
630,-0.004295892376566966,-0.04738933742229868,-0.04751323603399254,-0.04551895699852242,-0.046988293250775554,-0.04720201960094123,-0.0463849846921921,-0.04683472220263225,-0.046573870637087275,-0.04536239267618507,-0.047488524843176574,-0.04463936458268173,-0.04592178905674484,-0.04743470357047372,-0.04625162933783144,-0.04811351372895869,-0.0450757296110136,0.059896781719041434,0.04505800019173615,-0.02409486299205969,-0.022082085907807306,-0.01438986136347767,-0.012806751456665351,0.31040393651561976,0.2766877819749632,-0.06399329788624758,-0.03454189367075157,0.07908674491840802,0.03437062736125933,0.09312952753641056,0.07869511739346333,0.0029003657435570955,0.1762786558752491,0.04145833333333333,0.066005,0.0598,0.023073333333333335,0.029063333333333333,0.07299666666666667,0.09273166666666667,0.02955,0.042561666666666664,0.016366666666666668,0.042195,0.04382166666666667,0.07737833333333333,0.00017333333333333334,0.8854061666666667
